,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
783,ETH,1442793600,1520,78,21229,1380,983,157710.517787625,384180681679.458,6668567418347.0
784,ETH,1449705600,1778,103,32614,1657,1066,216567.822794706,462821178526.538,7903009272026.0
785,ETH,1478995200,17374,2261,628310,15120,9142,1266523.66420967,4634558105783.84,69030465587080.0
786,ETH,1537747200,215325,32780,38908263,144805,90661,1883629.03851166,229535634676523.0,3193258485946130.0
787,ETH,1540252800,269733,43403,40085060,160003,102896,1709878.68012354,221232891085399.0,3187686279379820.0
788,ETH,1563408000,271457,62108,54875872,158525,107761,2392696.79256744,168211546041498.0,2289138881163010.0
789,ETH,1579046400,251197,56727,65379952,134767,92256,2087704.20681333,159050105849322.0,2072681718463720.0
790,ETH,1579478400,214994,41307,65625722,111717,85479,1057091.85516556,158090004268813.0,2106398952246800.0
791,ETH,1581552000,292883,74656,66742429,161315,121636,2301908.5661898,164621990505813.0,2183992851334170.0
792,ETH,1605657600,414826,111368,90936944,245995,178756,4097159.01960571,255173117827952.0,3324421446128360.0
793,ETH,1618531200,615088,205967,110866673,420697,303450,3661564.40679531,491171193848555.0,6710804015317860.0
794,ETH,1440288000,1569,307,17267,1402,877,497834.958767709,297962937481.056,5052173588916.0
795,ETH,1483401600,14612,2518,733490,13201,8236,5066915.04294093,5623616054367.66,81975314581866.0
796,ETH,1508716800,166494,50151,7886763,132705,90675,12794445.2257022,105330340027737.0,1484856213137570.0
797,ETH,1540771200,289791,55741,40368204,174476,117154,1982524.37469387,215556012693714.0,3163166147139490.0
798,ETH,1548633600,240993,39269,44403160,152108,111422,3217573.26275738,146904001461186.0,2457113268548090.0
799,ETH,1574121600,247565,55311,61848100,137329,77402,1453558.11883519,164426592695901.0,2362099475516150.0
800,ETH,1574294400,266391,61049,61957559,153358,80751,1920462.37579825,172399601358537.0,2503215581002140.0
801,ETH,1598572800,367648,91566,83674810,215160,163964,3391488.9542044,210144717707371.0,2747730456618870.0
802,ETH,1449360000,2001,121,32230,1687,1277,239342.898590542,446408747951.662,7845106957848.0
803,ETH,1451692800,2410,132,35808,1957,1601,259240.009990057,480570757251.188,8204538787080.0
804,ETH,1483660800,16828,2796,742654,15102,9876,7418385.80690347,6382001840440.8,89418233830634.0
805,ETH,1506729600,133151,31108,6939363,98669,66262,6385798.56142437,91005824486885.8,2880520680224100.0
806,ETH,1541030400,271856,55086,40553000,175367,104118,1619089.70967535,215088021300023.0,3087673051747880.0
807,ETH,1567555200,277368,53542,57756806,143971,94371,1892694.82700156,164699531950569.0,2182737599508950.0
808,ETH,1569715200,209021,43301,59077446,122782,73312,1276521.22873582,181968390799785.0,2500147717410070.0
809,ETH,1577491200,186308,33285,64638053,95490,66950,986389.864737538,148341813691998.0,2578904193998210.0
810,ETH,1446508800,2063,314,27526,1935,1221,594722.046575306,431335333652.44,7543104420309.0
811,ETH,1472083200,21100,2129,452143,19472,9574,889387.117247497,4747924486832.99,68880955087363.0
812,ETH,1478476800,17912,1751,616498,15868,8611,641476.328596562,4266702248519.21,64749012857956.0
813,ETH,1490313600,35997,10515,1041104,31616,22906,15941119.2307772,14438254639222.0,211808026567752.0
814,ETH,1524614400,352729,81278,28914945,254508,150045,2514647.22522384,210751535858856.0,3117212789895090.0
815,ETH,1550707200,193284,37066,45197006,124680,86819,2139959.92926124,144392966498179.0,2905400270539530.0
816,ETH,1551312000,221659,47827,45487238,147394,88124,2344784.66058719,147855562774792.0,2458995565886870.0
817,ETH,1561248000,293196,71023,53197646,172057,123202,2137418.35144493,150193369420733.0,2046961005447370.0
818,ETH,1562198400,316743,64832,54044932,171716,125049,1741811.30105775,157101163007114.0,2121641528953340.0
819,ETH,1571529600,219298,47330,60230969,123488,75657,1193566.51329045,182666896933669.0,2458405709155660.0
820,ETH,1578009600,209314,45424,64858333,117083,74946,1851024.15570256,149483742143955.0,2028768408018090.0
821,ETH,1601424000,367119,84837,86275663,210308,148030,3678682.94431447,241852149869964.0,3374243319430250.0
822,ETH,1611792000,479301,136774,99232523,301286,204213,3366112.89719591,336743598505866.0,4567056022131060.0
823,ETH,1462492800,14554,1268,171155,13638,6760,2019536.27121394,2373610233594.37,33944291108047.0
824,ETH,1463097600,18465,2434,185007,16236,10036,7932834.42345378,2583580216797.62,37288679261920.0
825,ETH,1490832000,38687,13626,1097406,34782,24063,17260909.5451286,16198625985049.9,235717132318639.0
826,ETH,1495929600,63973,22505,1927118,55274,34006,9895139.37871658,29592419072283.5,468016369575610.0
827,ETH,1499731200,136938,41868,3649553,111422,71626,12840821.0196851,63475196459916.2,1216488535412900.0
828,ETH,1529539200,366233,72608,33634841,218804,146058,1858688.64572817,234866169113340.0,3432386843360510.0
829,ETH,1578614400,212376,40650,65150499,115036,77540,1317911.07958663,157405874255653.0,2089747002005240.0
830,ETH,1588377600,312607,78724,72015270,157788,147089,1210156.6992402,174411301646008.0,2365188270526620.0
831,ETH,1619913600,633943,129426,113951091,349546,295034,1736555.86685582,543794057929571.0,7240680367829860.0
832,ETH,1622160000,540076,112962,118123513,298035,247770,3977204.65077563,571045232188494.0,7640399514478030.0
833,ETH,1442448000,1516,97,20857,1373,967,295735.656262093,335711481733.079,5771072493774.0
834,ETH,1479427200,16174,1850,637024,14876,7727,1081674.62938078,4825613595535.32,71143332818600.0
835,ETH,1485648000,15472,1906,793271,14322,7070,871072.319963129,7629858523360.77,108718410381142.0
836,ETH,1509840000,150763,38210,8503929,111338,64390,7937410.17729676,104902143732235.0,1456409732641890.0
837,ETH,1554768000,262657,58827,47470140,163034,138974,3350141.52805625,137781776721259.0,1863479707065230.0
838,ETH,1557532800,260438,67584,49431634,167671,122459,4494546.62299896,144236631852579.0,1944478175481730.0
839,ETH,1571961600,252176,53943,60513166,137401,96902,1974217.20602467,171768520326219.0,2408112290081990.0
840,ETH,1578355200,222686,41373,65022131,117277,83918,1401854.30087609,159267152115365.0,2089086367659410.0
841,ETH,1586649600,260341,60801,70289348,131864,111746,1076219.96393931,170099517320961.0,2227743184680450.0
842,ETH,1592956800,380345,105999,77030629,222540,151986,4172692.58469511,177143959482901.0,2452581504494720.0
843,ETH,1449273600,1713,95,32109,1612,958,143940.210610472,473034947942.571,8214376452919.0
844,ETH,1479081600,15696,1588,629898,14170,7288,534346.483157429,4780418493727.15,70025867908917.0
845,ETH,1488499200,26417,5787,871290,22966,15189,16473620.6139824,11132191553427.2,159200805240682.0
846,ETH,1521849600,323054,59178,26660812,202461,171319,1189319.14554773,225533437312502.0,3297512223377340.0
847,ETH,1527379200,386427,93759,31653233,243381,115352,1951701.0609902,209493315748364.0,3185546128986870.0
848,ETH,1570752000,264451,60221,59714002,137947,103252,1469233.18063443,181940453213949.0,2449657393943720.0
849,ETH,1589241600,313852,91145,72918362,190196,128864,2412291.59609672,167811683665329.0,2226630053824370.0
850,ETH,1605225600,424626,104145,90435269,229388,193023,3159080.07112794,258796900699702.0,3421557822502510.0
851,ETH,1442966400,1732,121,21440,1632,961,131108.217443618,412109046719.915,7055478507749.0
852,ETH,1447891200,1862,94,30295,1742,1263,274429.080972597,507258049551.239,8802339777810.0
853,ETH,1448150400,2015,422,30893,1909,1012,256032.711626261,440241076305.023,7468207589503.0
854,ETH,1454025600,4313,924,46515,4044,1965,863480.324027793,627275937328.687,10905010125617.0
855,ETH,1465084800,16415,1638,254679,15569,6785,455014.181594933,3096063643372.75,44212135847742.0
856,ETH,1476144000,17375,1750,571778,15641,9033,2300391.44757651,6275842022334.01,89063636831369.0
857,ETH,1496880000,87234,32484,2288432,75592,45636,15511940.8513256,38609250275440.7,646613886489322.0
858,ETH,1510876800,212944,63134,9208086,161656,110199,15413696.8709461,101218987422505.0,1389927755405880.0
859,ETH,1523750400,280462,63793,28048601,202160,104049,1166777.58307482,215663332327648.0,3108435357335160.0
860,ETH,1524009600,303442,76637,28262796,219265,125980,1727539.26711675,206299686320627.0,3080163121307490.0
861,ETH,1560470400,313577,74457,52506795,184482,149104,2721889.71777108,148680119352435.0,2011370065744310.0
862,ETH,1568246400,286123,59358,58197856,162014,97152,1551702.10878708,173250756859289.0,2403894742578670.0
863,ETH,1571443200,239444,59241,60183639,139489,72011,876932.537825568,182618158978675.0,2449493200505490.0
864,ETH,1614038400,502733,141266,103241019,346443,219526,6965692.16742147,389034569626288.0,5375655145297090.0
865,ETH,1442620800,1367,75,21055,1248,824,390741.950061539,325800606677.176,5789606409462.0
866,ETH,1454630400,4697,740,51440,4457,2005,576483.883219161,652668929515.163,11291984412211.0
867,ETH,1463011200,17089,2956,182573,15555,8699,3178747.75299649,2436675319709.34,36167294246319.0
868,ETH,1477958400,19995,1775,603289,15557,11202,2875133.32915795,4945161594571.97,68471293459970.0
869,ETH,1535328000,319753,43292,37682887,172131,121746,1612675.05723939,240150513433034.0,3565872353301600.0
870,ETH,1549324800,167213,26166,44665873,109897,65291,986119.546682778,133985555527889.0,2356070994976940.0
871,ETH,1552003200,226292,47247,45818391,137774,92670,2406164.10843998,142556770620284.0,1911062956363400.0
872,ETH,1581379200,267073,62635,66587119,145422,107536,1435328.10820111,162111354803600.0,2191900148697210.0
873,ETH,1588896000,332114,101020,72537021,196355,143835,2183994.10681615,170638592774905.0,2308272218810360.0
874,ETH,1591315200,346324,104117,75261078,200801,156193,1887890.71255668,173756657523376.0,2390092343024570.0
875,ETH,1597795200,394997,95097,82830463,238202,186589,2947039.23379515,195634699443861.0,2665124045785350.0
876,ETH,1599523200,341801,72924,84561237,184149,152939,3835324.26730732,227686604493935.0,3059819505207320.0
877,ETH,1609545600,422461,112724,95852096,253841,184791,2538941.14267737,293986163657830.0,4003485912889080.0
878,ETH,1612828800,536810,161139,101087958,357026,254884,3560702.83524017,360918862931485.0,4803934735024990.0
879,ETH,1438387200,0,115,9474,0,0,,54214323540.1988,956650629556.0
880,ETH,1458086400,9643,1530,108906,8991,4438,1106208.25983322,1239257546869.25,18122109077330.0
881,ETH,1463702400,17280,5117,207137,16019,8459,2251156.87051979,2797605735642.18,40152934901839.0
882,ETH,1494374400,50549,16499,1503233,44157,27201,18656642.0425341,23760189344790.5,363228206046502.0
883,ETH,1517616000,386100,113727,22426130,305306,203193,6208386.11163805,191136411046655.0,2744807698189940.0
884,ETH,1519776000,356756,89391,24874459,270017,168955,1551727.57392074,208292080129223.0,3067410641169660.0
885,ETH,1543881600,216687,35904,42023938,147550,93948,2261378.29333378,172315651053559.0,2448244853065000.0
886,ETH,1587945600,320195,97369,71543457,186499,124118,2068679.98070435,162564724262059.0,2197514479012280.0
887,ETH,1459296000,12342,1859,127635,11450,5984,1347516.21291459,1596193946003.67,22953522708469.0
888,ETH,1460419200,12593,1192,141324,11912,4980,1090432.4885183,1814699497260.76,26615341237104.0
889,ETH,1471392000,19652,1642,437725,18458,8552,1764984.11086391,4272427822471.63,61834072039043.0
890,ETH,1483920000,17012,2166,749013,15001,9651,4411982.97227066,6852048204930.36,98815893669597.0
891,ETH,1512000000,285565,103902,10232541,228031,142369,25780411.239875,109761288350405.0,1540233426537380.0
892,ETH,1554076800,279675,62475,47007444,180257,118431,2442700.52801093,134364478610763.0,1819770553432050.0
893,ETH,1562371200,268148,51256,54154151,143419,101283,1142832.75287925,162053106679911.0,2148705734831390.0
894,ETH,1570924800,212575,48410,59816303,119275,72637,813886.652509664,181511459113580.0,2400863563672050.0
895,ETH,1573430400,263093,67731,61412589,149765,84446,1237148.04227088,172523653170040.0,2529566268933680.0
896,ETH,1615593600,523084,154669,105720306,342528,259826,2364089.97726941,416098677324950.0,5598987963056090.0
897,ETH,1621468800,656867,128007,117252393,371001,307872,7766224.00643652,610356454182947.0,8270892878947480.0
898,ETH,1440115200,1423,273,16732,1225,910,586787.59628786,260002308095.795,4543159200971.0
899,ETH,1441411200,1476,123,19202,1354,824,167475.873020682,354872629722.631,6333624444484.0
900,ETH,1469836800,20187,2208,398336,18805,8633,3547109.30043526,3783979392238.54,54330934311272.0
901,ETH,1478649600,17118,2304,620694,15448,8666,2036177.39782754,4689378307481.1,64303926493884.0
902,ETH,1501632000,110900,29946,4297497,92138,59645,8950344.14267752,75141709096080.4,1645027670711620.0
903,ETH,1502582400,143119,44733,4727609,118886,71988,30383965.1798382,80754351830841.4,1737148279560490.0
904,ETH,1531094400,282604,47056,34652388,195470,112857,1746033.23239998,239351994771806.0,3571593808031170.0
905,ETH,1543968000,234206,39888,42063826,152023,102893,2878127.04355504,166943537468753.0,2432367600301700.0
906,ETH,1552435200,221073,46957,46032406,135634,97022,2061711.19885101,136280348038886.0,1880746223119050.0
907,ETH,1563321600,283917,61687,54813764,174068,122465,2780133.31654414,165819428342780.0,2240389990867030.0
908,ETH,1583107200,261199,53733,67701469,135570,109856,2519388.02003086,169435329808884.0,2265944922680400.0
909,ETH,1623196800,493953,91027,119443745,241468,246750,3272334.41614277,579519540119775.0,7724041299810710.0
910,ETH,1438214400,0,9203,9203,0,0,,19107582359.6007,338279223318.0
911,ETH,1455494400,5680,959,61884,5154,2711,732564.138840854,741058722988.967,12850142859521.0
912,ETH,1459036800,10646,984,122810,10022,4617,1173322.19838972,1536410708511.78,22813035310149.0
913,ETH,1468713600,16013,1226,357970,15145,6263,764327.850679675,4159190067861.03,58762734951790.0
914,ETH,1527724800,407822,86695,32020570,250999,155140,2251989.73158891,212264748118057.0,3272268693626140.0
915,ETH,1538265600,229339,37619,39134665,151369,92171,1349440.8874532,230443164365549.0,3308644310234480.0
916,ETH,1551225600,214695,43334,45439411,131080,95668,2920489.72672798,147338229778549.0,3041057802131290.0
917,ETH,1551830400,225872,45010,45728286,135675,99192,2187662.11330553,141420745514024.0,1907576519802140.0
918,ETH,1556064000,267266,57352,48413889,164672,135880,3474017.994891,137022394387018.0,1833926374172860.0
919,ETH,1567468800,282766,59761,57703264,152826,94539,2582842.65708706,168321310203277.0,2249988266672130.0
920,ETH,1569110400,216587,45011,58720997,125460,80766,1055296.23031337,181230675573907.0,2436022653028920.0
921,ETH,1602720000,530336,130953,87472359,253740,276853,2421967.98419082,253804770688431.0,3401268877006320.0
922,ETH,1603324800,451140,124217,88201716,253546,188255,3712772.42670151,252217770342901.0,3417092714169860.0
923,ETH,1604016000,388942,102454,88983386,217546,163756,3203276.32271936,251735350457931.0,3375887744568180.0
924,ETH,1617667200,557279,157081,109290212,353094,258767,2843676.16249101,484833086218008.0,6595619803204420.0
925,ETH,1620950400,721856,199167,116339610,436550,330080,3305759.55871834,590825887103451.0,8101600017139110.0
926,ETH,1444176000,1373,85,22605,1288,874,310195.809018142,346520471658.751,5973670381327.0
927,ETH,1470096000,19826,3606,406917,16257,12422,10150225.7797961,3463559509451.07,49406809365166.0
928,ETH,1474502400,17285,1741,502894,15891,7977,1871869.81365202,4654065058774.22,65876343087633.0
929,ETH,1478822400,17355,2091,624313,15550,8360,3569496.60755278,4199284213154.56,59172624620536.0
930,ETH,1509408000,182932,50993,8241890,142678,86159,11476410.2899882,106138424837704.0,1510356619031470.0
931,ETH,1511913600,299281,112438,10128639,236289,155036,27568668.6701493,107445031287377.0,1531371345470620.0
932,ETH,1568937600,288778,59964,58625303,167829,105492,1864702.04964054,180992361922991.0,2531452769204360.0
933,ETH,1585180800,294083,60613,69223329,136837,120515,2110298.14560385,166182251607572.0,2186411309272780.0
934,ETH,1606003200,449415,121381,91422123,243648,220695,3414484.14656372,267688861853937.0,3528845853769400.0
935,ETH,1615507200,528998,155007,105565637,339019,261033,3863725.64393609,405690495396066.0,5494591531980760.0
936,ETH,1621987200,571424,108513,117900777,295409,273870,4302320.09030283,579175658673504.0,7711364178452620.0
937,ETH,1443225600,1420,60,21664,1336,885,251343.411819128,412404556877.68,7255735433571.0
938,ETH,1444694400,1475,153,23030,1360,823,411204.332056852,375741659870.74,6354615181665.0
939,ETH,1470355200,20380,2138,414706,18823,8687,4194823.11639095,3739879999269.09,54276467941728.0
