,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
2814,LTC,1420675200,12959,4866,5284788,11108,7903,4927411.47867016,1330883402298.6,211311788747727.0
2815,LTC,1484784000,10809,3088,8068808,9114,6945,2622797.13864375,2652722237512.68,380606251779244.0
2816,LTC,1507593600,66523,28952,12943145,55985,40504,6528597.62442468,25490777861807.7,4195130172650210.0
2817,LTC,1510617600,64585,34229,14152863,52473,41641,25622289.8286831,32097921694772.9,5068601558133520.0
2818,LTC,1511568000,97916,50451,14631500,83385,56115,16263508.661866,33379310144180.1,5251860529952880.0
2819,LTC,1521244800,106155,37191,27578406,89808,59186,2054956.36471325,164244035175032.0,2.47864749724469e+16
2820,LTC,1523577600,108453,43131,28569924,91856,62214,4843694.42243777,208793501341148.0,3.10618002175612e+16
2821,LTC,1554163200,94746,43712,39788475,74903,64682,11940612.0750459,334595309914946.0,4.59001032763322e+16
2822,LTC,1566086400,62917,23807,44898569,46519,41347,1140677.1610002,317319474432626.0,5.70890788616215e+16
2823,LTC,1588032000,128873,38059,52699167,75143,91874,3591597.09552888,183695179977789.0,2.52003544760959e+16
2824,LTC,1319414400,2308,2009,33278,1649,2026,83715.05527148,5632147.49362447,945881481.116895
2825,LTC,1376870400,9597,3975,1818330,8107,5584,274407.91135845,26489813444.0878,3727793920920.62
2826,LTC,1391904000,32252,11743,3383144,26978,16283,10553790.6724116,76834555333.2587,15065469854080.2
2827,LTC,1424304000,12197,4851,5547084,10782,7654,1141931.64689374,1068158354745.5,175243322364508.0
2828,LTC,1427155200,13148,3312,5686891,10877,7603,2504424.57402945,1072147478102.77,159286248661418.0
2829,LTC,1453939200,25345,5980,6856830,15817,17802,8092357.0058441,1500437776306.69,239620464507714.0
2830,LTC,1464912000,20042,6121,7363413,13727,14955,5466981.21172632,1146790026479.5,172129804217129.0
2831,LTC,1512345600,126616,72297,15223785,106979,71393,23054853.1918309,46226753158340.0,5977852721671980.0
2832,LTC,1512777600,203362,125172,15761892,164210,128951,22094788.2012221,77442032072388.3,1.06216838554075e+16
2833,LTC,1560816000,99269,44771,42543131,77042,65493,7579985.84192454,407300257476124.0,5.87021496087464e+16
2834,LTC,1569369600,74621,41281,46404129,63514,50252,7591653.73522073,312592531195335.0,4.81871695147461e+16
2835,LTC,1595376000,83281,38543,55896646,69061,57936,3236234.83081448,263550380143992.0,3.99987669533174e+16
2836,LTC,1608508800,116927,46558,62510634,96509,81153,13509724.7824453,219599556792929.0,3.52265445173668e+16
2837,LTC,1338249600,1440,1118,391565,884,1118,92326.26404284,28842338.8935708,5122305400.24313
2838,LTC,1466899200,12009,3296,7458755,7643,8406,9807546.57553495,1215147120878.97,202053372021829.0
2839,LTC,1472515200,12469,2938,7668316,9707,7723,5764146.69945739,1406148979549.74,230186587952292.0
2840,LTC,1484870400,11469,3455,8072263,9556,7507,13435114.6647032,3013952711177.57,409393728055680.0
2841,LTC,1499817600,51947,26548,10177994,45743,32453,15154676.3008262,8063855611441.01,1182248556961980.0
2842,LTC,1506902400,61941,27763,12729172,53901,36162,8094899.70130533,26432837554858.5,3884596687913760.0
2843,LTC,1557360000,69323,28684,41035698,54992,44232,3983674.4428157,369028463262069.0,5.11929581579013e+16
2844,LTC,1585526400,52391,21263,51906199,41106,32740,2069577.57742771,138446613196580.0,2.12624976936699e+16
2845,LTC,1611446400,138936,58721,64648170,120891,89914,8307777.57437905,292337289409548.0,4.33150595776596e+16
2846,LTC,1622678400,324468,98716,78840372,295542,147276,10492448.228966,342349286403010.0,5.4591105802985e+16
2847,LTC,1341619200,2425,1688,438881,1259,1849,222565.02281582,111659505.207236,14609799326.7528
2848,LTC,1342569600,2183,1562,455629,1295,1666,342236.16544371,185736796.011918,26502690130.486
2849,LTC,1362787200,4093,2509,848729,3093,3091,3379530.22403497,1165502177.98991,151292101870.562
2850,LTC,1368748800,12459,6953,1391566,10954,7667,2104237.33434502,16076055265.9964,2600678251430.03
2851,LTC,1418342400,7500,2190,5198548,6391,3877,1299941.88676353,1620584658769.82,243312087460533.0
2852,LTC,1426032000,15537,5029,5635963,13261,8725,2777468.55740837,1114695606201.34,166649766001742.0
2853,LTC,1431475200,12433,3066,5863828,10393,7147,3302109.52747215,1102997372566.74,178094196575812.0
2854,LTC,1469664000,10636,3300,7567085,9386,5437,7402329.69523954,1353605736040.34,206253215693153.0
2855,LTC,1471651200,14669,2253,7637440,10075,9478,3794776.89716012,1502384395921.23,217183288382090.0
2856,LTC,1476748800,8608,2711,7796146,6570,5736,2968288.02858211,1446461111637.41,210079636005476.0
2857,LTC,1498176000,46757,23816,9732529,40286,28256,37338874.5930007,6971840815161.01,1164742427247750.0
2858,LTC,1511481600,88174,43489,14581049,75601,50675,14727787.6411716,34125070732940.8,5251860529952880.0
2859,LTC,1518134400,143485,61765,25432669,119279,88071,4032197.55192231,134238340719120.0,1.97807349885043e+16
2860,LTC,1589155200,81116,32713,53142195,53219,62147,3952270.28772362,178764584047559.0,2.77021031946101e+16
2861,LTC,1611878400,198010,97722,65016075,175499,135431,20083972.8380704,280648477615109.0,4.50665116693764e+16
2862,LTC,1612224000,200187,89804,65351527,173314,132741,16230621.526089,279659998985274.0,4.50523233154192e+16
2863,LTC,1320883200,2388,2002,72415,1726,2019,89035.71979196,16476131.9670112,2758029315.01014
2864,LTC,1329177600,1778,1346,280393,1092,1312,185204.12708638,43423655.2090185,6561394045.02215
2865,LTC,1343952000,2064,1449,481489,1329,1530,934034.41012216,276897586.526852,44801445533.254
2866,LTC,1354752000,1338,921,692743,936,887,256625.1221254,677557192.203875,189148487280.025
2867,LTC,1382745600,7472,2793,2043436,6353,3448,338079.14240649,30401456582.1426,4310475084118.95
2868,LTC,1390435200,34623,13638,3150258,29256,17008,9525060.0185724,74642660371.3821,13443591387114.7
2869,LTC,1393372800,34912,11681,3589778,28411,18043,2525636.66287148,89644134377.9857,14269672406624.3
2870,LTC,1403481600,13517,4322,4555488,11382,6497,3593088.35547328,374915803439.04,53668525589035.1
2871,LTC,1413072000,8124,2841,5028185,6896,4612,823443.6517356,1029790430127.2,157737571818416.0
2872,LTC,1461369600,24615,4057,7195484,22432,10141,2326969.14323049,1415659682856.23,222080645767413.0
2873,LTC,1477267200,11542,2939,7814251,7189,8573,3837805.01628539,1403902776100.01,209181513638901.0
2874,LTC,1493942400,36043,18483,8668622,29891,22782,17510249.9902427,5332812310080.73,702952727259082.0
2875,LTC,1496707200,43117,22998,9293914,37129,27196,6952771.57204203,6591414473661.48,1083667456749660.0
2876,LTC,1536451200,79117,30110,33603898,68692,46530,1895864.64540587,242427223851875.0,3.73575598480761e+16
2877,LTC,1578096000,46196,20725,49431997,37654,27570,2345074.1128042,148660825715447.0,2.17521024121845e+16
2878,LTC,1578528000,49073,20913,49548112,39620,29037,7286604.23032043,155221592111343.0,2.42252180250425e+16
2879,LTC,1586131200,56484,26076,52062358,46436,35794,2845837.7709747,145727051844540.0,2.23558555021025e+16
2880,LTC,1593561600,71446,37980,55056603,59550,53352,4727440.68365571,241221256998203.0,3.73646539536303e+16
2881,LTC,1320192000,4143,3573,53487,2640,3727,186677.44929527,14470088.6463779,1635839256.92825
2882,LTC,1330819200,1423,975,302414,846,1065,112751.25556488,68659649.1394149,8808305700.76441
2883,LTC,1338854400,1717,1233,399373,851,1313,161960.81472605,32752193.5470738,4423831165.61406
2884,LTC,1342828800,1755,1404,460022,1095,1338,174142.78794624,138323366.440542,28726433202.7306
2885,LTC,1347062400,2563,1759,540780,1607,1851,136790.14906558,232228947.588677,38087525504.6077
2886,LTC,1349308800,1938,1418,585811,1212,1448,553238.32904004,374917108.002187,50063012240.745
2887,LTC,1498003200,53808,26699,9682157,43202,35403,13233828.5895913,6949698188346.83,1164742427247750.0
2888,LTC,1515369600,366107,230732,22004487,326950,263260,12189503.2489975,103012722694639.0,1.57236853636853e+16
2889,LTC,1544745600,76815,29072,36558113,58582,54928,2355527.25737434,157644167729185.0,2.3775882352848e+16
2890,LTC,1556755200,63019,25005,40842603,53904,37135,2955384.60022371,348767037495451.0,5.19578644390904e+16
2891,LTC,1559260800,86955,37465,41827845,70515,55216,4672201.94689088,369702024924717.0,5.43335798473831e+16
2892,LTC,1574812800,57459,26957,48212781,46905,35370,2358382.8557656,160596924965199.0,2.49601963353592e+16
2893,LTC,1588982400,75769,32636,53079274,51206,57998,3235672.91573508,195646591568921.0,2.80424614619865e+16
2894,LTC,1614384000,219021,94298,67769006,195744,138216,9064538.62313729,288742710350198.0,4.26130630879064e+16
2895,LTC,1336521600,1364,1063,368930,751,1033,99092.05991391,32151179.4230103,5031203534.60291
2896,LTC,1355961600,1607,1132,713876,1159,1072,190137.22567064,716785923.449343,185101969087.29
2897,LTC,1464307200,22675,6055,7329545,20021,12920,26779671.577918,1409449677135.42,213231716916539.0
2898,LTC,1480636800,8687,2454,7922626,6980,5549,3743022.28817727,1913087641163.84,290880260482100.0
2899,LTC,1487462400,17705,2789,8162882,10875,12358,748446.9044216,2803819961942.85,408813053471319.0
2900,LTC,1491782400,15641,5586,8435010,12907,9863,2284590.73045298,2700416754755.61,438668821163179.0
2901,LTC,1498608000,44700,22035,9843885,38822,28474,10607499.5478617,7175220993592.77,1044801865143920.0
2902,LTC,1504051200,70353,36262,11571417,59530,44797,22470846.5579252,20315771639338.6,2735513125980780.0
2903,LTC,1519603200,136434,57170,26627539,112118,78235,2821203.59880263,143876149170611.0,2.16387733535973e+16
2904,LTC,1520294400,127280,50377,27087580,104842,71981,2491015.72794643,157750529060523.0,2.17965799009273e+16
2905,LTC,1522195200,100841,38197,28009097,85202,55978,3575002.86420916,183566571782788.0,2.7476766213456e+16
2906,LTC,1526515200,112829,40265,29959741,97331,68009,3222919.03606155,305415838532043.0,4.56789942472007e+16
2907,LTC,1527033600,131476,44624,30195587,102799,81000,2773557.27524302,330362028189046.0,4.5783510677069e+16
2908,LTC,1554249600,104943,49989,39838464,82852,70756,9959123.737228,323206471619781.0,4.59001032763322e+16
2909,LTC,1556323200,65168,27568,40709935,55325,40132,2996393.15181382,317716837848709.0,4.83975528606849e+16
2910,LTC,1564790400,70654,34742,44364236,60023,46968,2148561.12306275,482343985791535.0,6.95406132692595e+16
2911,LTC,1584057600,66671,28848,51540251,52843,44308,14663549.1020077,141232050936610.0,2.73372684423916e+16
2912,LTC,1613001600,215146,96523,66182697,183691,145718,8660245.79464424,275422163748299.0,4.43757933513345e+16
2913,LTC,1370995200,9370,4725,1531214,8357,5080,1838395.08674614,20451768213.3903,2794026180537.01
2914,LTC,1373673600,9289,3969,1673005,7800,5061,1211412.48349079,24639072947.2891,3964879391619.89
2915,LTC,1397865600,25860,8251,4173045,22078,11906,2128378.11397725,131364068116.691,24861131834729.8
2916,LTC,1430006400,15597,3115,5810409,10665,10517,2251764.85905102,1160560214171.98,173662799837440.0
2917,LTC,1432080000,12770,3227,5885373,10846,7057,2498991.3565378,1173069300074.99,173621936079183.0
2918,LTC,1438560000,11195,3237,6222375,7784,8026,5209198.02705649,1394783912103.29,199272570717333.0
2919,LTC,1478304000,8516,2454,7851739,6519,5584,3474729.96455502,1566933825267.78,241483774921884.0
2920,LTC,1516147200,288666,161736,23546534,247486,209012,9168347.56914332,106881668423288.0,1.53107990016361e+16
2921,LTC,1583193600,86511,27922,51113510,74480,41359,1979748.57787258,175429206551700.0,2.7506855462733e+16
2922,LTC,1619049600,342419,126162,73821440,269160,216433,13655038.9441831,291250849824041.0,4.63615467147952e+16
2923,LTC,1344211200,1917,1191,485986,1061,1475,512855.54746056,245962033.601854,45439321445.7421
2924,LTC,1365206400,14905,10001,1012925,13226,11188,1241747.38095615,5944086196.20983,883803440773.95
2925,LTC,1373414400,10167,4421,1659443,8693,5584,1457769.3169895,25671231461.8878,3754114056334.48
2926,LTC,1383782400,19489,7727,2095888,13867,13383,2001013.74884164,31796538893.7302,4781423110012.18
2927,LTC,1388102400,34542,13785,2802191,29855,16494,36932079.2673979,90981085059.0326,12238708272586.6
2928,LTC,1395532800,30849,10293,3904098,27306,13874,4736429.18890903,150444783173.341,25062924213570.1
2929,LTC,1404345600,15112,4647,4603003,11368,8413,7371778.16779239,462847595643.985,64729199690969.7
2930,LTC,1407283200,15467,8042,4784541,13742,8867,4205726.37648234,736190965706.346,104904814596979.0
2931,LTC,1411689600,9838,3186,4977683,8682,5352,1499157.81229391,995423682641.816,149407621644632.0
2932,LTC,1412380800,9412,3252,5002659,8068,5479,2736957.69959268,1033951681771.16,155565266440649.0
2933,LTC,1427760000,15092,3821,5712245,11823,8702,1889475.64431043,1156594074868.65,177562761449776.0
2934,LTC,1433548800,22865,4061,5942697,21587,9465,5156764.54981596,1087786689418.85,169154456160263.0
2935,LTC,1477180800,17921,3804,7811312,16488,6010,5101608.508332,1332958338192.03,209181513638901.0
2936,LTC,1486166400,22110,4435,8117405,20649,8768,4187460.50948901,2974909120696.48,439798359648400.0
2937,LTC,1490486400,21276,3695,8318899,10043,16523,1054571.78975967,2675225215334.91,405336583944557.0
2938,LTC,1492387200,17161,6600,8479832,14430,10879,4487551.4677233,3428659550167.69,399498908449189.0
2939,LTC,1505260800,72450,33934,12117289,60051,47009,5267019.22905381,21649306499321.0,3234683083344140.0
2940,LTC,1518825600,188786,94194,26024744,150915,117304,11637334.6337864,144601232036759.0,2.04692392145521e+16
2941,LTC,1525219200,123171,43871,29333012,103747,73787,3264969.0252771,243073296001814.0,3.86813324263659e+16
2942,LTC,1533340800,83626,28269,32458659,71219,46975,3053079.47977169,259609107717481.0,3.88679003858202e+16
2943,LTC,1557187200,67366,29065,40979340,56902,39677,3637532.8578017,325919790809309.0,5.00301351351917e+16
2944,LTC,1565308800,179281,45411,44609828,163231,69369,2536911.69289709,382751762738123.0,6.54302083227191e+16
2945,LTC,1565481600,88455,37445,44686383,60320,64197,5092586.17976712,411116082521318.0,5.77431729286216e+16
2946,LTC,1568073600,109440,45250,45616525,95642,54090,2547933.89540763,321512123300724.0,4.64276388001102e+16
2947,LTC,1582243200,60551,28564,50812643,47972,39976,3475766.22545458,165589196983425.0,2.6619922689085e+16
2948,LTC,1596672000,115619,57307,56609669,97037,82675,5390797.12957538,243925013794393.0,4.19565571937914e+16
2949,LTC,1612569600,176023,86934,65711072,151810,123519,16123370.2129822,282808641697820.0,4.3849187747466e+16
2950,LTC,1327622400,1659,1290,253852,856,1320,389141.98677254,14821181.6488827,2010763396.31781
2951,LTC,1348876800,2062,1474,578229,1369,1510,615862.98520817,298425326.556761,47642799495.3163
2952,LTC,1362614400,4139,2585,843589,3112,3097,1938068.56006008,1013611086.73555,151292101870.562
2953,LTC,1368057600,19705,13440,1329257,18153,13907,2733084.30889778,17159777161.9659,2017767481344.69
2954,LTC,1373241600,10151,4607,1650373,8811,5331,1413120.64572373,29329759777.472,3754114056334.48
2955,LTC,1394323200,32987,11007,3724887,29066,14678,4056021.97038496,129798997634.299,20349058908565.9
2956,LTC,1410480000,10073,3317,4929111,8735,5556,2713141.23988101,857685970857.368,121644812114934.0
2957,LTC,1411516800,10340,3174,4971344,8979,5627,2589246.02648015,1019103570569.8,138022735833928.0
2958,LTC,1421193600,13185,5088,5313919,11074,8139,32414502.5786815,1254149176334.61,192338983991959.0
2959,LTC,1423785600,16967,8127,5522868,14795,10973,2182481.04300496,1091664146388.69,175215024826726.0
2960,LTC,1451520000,8118,2393,6723249,6079,4917,2086592.7522542,1430784512330.65,222126107516802.0
2961,LTC,1459555200,33458,8351,7121236,29961,19144,3615951.46814555,1554043730812.16,236511303417351.0
2962,LTC,1462579200,17527,3387,7250652,11154,11510,7590112.0551268,1426052997699.26,198063678127567.0
2963,LTC,1471996800,11315,3277,7651973,9320,7462,9061453.86444725,1498836624902.25,235484752454015.0
2964,LTC,1472947200,15372,3138,7683066,12914,7261,7541049.89146054,1570940886388.72,234604245290899.0
2965,LTC,1482969600,8429,3046,7996105,6996,5659,5315109.44454139,2150172201886.4,303345874013038.0
2966,LTC,1491696000,21825,6744,8429424,14725,15845,3183010.87616427,2856886353922.39,438668821163179.0
2967,LTC,1530057600,133398,31891,31303343,78230,95274,2723363.53112146,267783951868910.0,4.49134924699512e+16
2968,LTC,1547337600,65123,27604,37433872,55596,38416,3077384.3952392,184371082296158.0,2.78813635467442e+16
2969,LTC,1571270400,50701,22880,47051648,41026,31227,1569707.68681367,253671264337608.0,4.04565810689707e+16
2970,LTC,1573776000,72304,40564,47863903,59980,49552,4199042.69267149,175568873488667.0,2.75065350175363e+16
2971,LTC,1596585600,113860,60191,56552362,98413,81378,3828182.99506089,260867775777598.0,4.19565571937914e+16
2972,LTC,1617753600,222695,116863,71901153,190768,160602,25356309.3111517,303803707681591.0,4.57564500293165e+16
2973,LTC,1325635200,1704,1337,232511,897,1406,83228.99729141,32711829.4569236,4733463637.55146
2974,LTC,1327881600,1965,1568,258803,806,1622,157812.55971761,28580856.1929506,4437151127.03334
2975,LTC,1348099200,2107,1523,564372,1414,1446,86460.66331937,238517675.719165,37971115320.7678
2976,LTC,1352678400,2188,1418,655063,1487,1588,509971.57620345,482324989.748116,79383251066.7576
2977,LTC,1360886400,2618,1704,797049,1883,1912,294720.9668164,410155135.401522,89309035358.8526
2978,LTC,1380585600,7890,2971,1963620,6781,3708,286048.98495092,28986733989.0922,4571269623981.95
2979,LTC,1393891200,53074,19451,3664950,40541,32751,22258091.9182567,104666454257.193,15618737102530.9
2980,LTC,1419638400,8955,2867,5241443,7585,4806,3966800.60660294,1690258180613.17,253260236678742.0
2981,LTC,1434585600,14934,4192,5985253,12459,9353,12473844.7529509,1097199605454.53,162329390322898.0
2982,LTC,1461542400,22334,4885,7204815,15630,13944,17840513.8631833,1569577855537.5,206648323516864.0
2983,LTC,1468540800,12299,4259,7526323,9886,8182,6084091.75461423,1331811469494.34,211999064482288.0
