,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
1569,BTC,1285459200,444,409,118105,229,355,22484.51,9354441752.03386,3942053017153.43
1570,BTC,1289433600,396,392,140260,223,271,41618.51,49405251012.7639,19483490884554.1
1571,BTC,1333929600,14797,6701,3421285,11186,7954,1634851.59782037,11706936379130.9,6985994007502760.0
1572,BTC,1340323200,28871,16203,4504879,22731,19078,2268790.8048342,11749491636247.5,7415546906103240.0
1573,BTC,1357776000,60972,30594,8964394,44442,40161,1331283.19680493,23636634652923.8,1.39567091921029e+16
1574,BTC,1389398400,128823,64358,25569297,109870,83544,419766.14731706,1.42466237492497e+16,6.09233120263747e+18
1575,BTC,1393632000,180547,100240,29429050,151870,123434,820825.78006597,2.64107311892204e+16,1.63884089264777e+19
1576,BTC,1403827200,166487,91810,39689057,142836,114838,482678.34405074,1.27688147233412e+17,5.78213413116663e+19
1577,BTC,1427673600,259574,138436,70030614,214240,180220,861303.65802879,3.20023692582492e+17,2.0065034787327e+20
1578,BTC,1432425600,288673,117526,77189014,253483,155302,722668.63170084,3.47793474713499e+17,2.09626561515844e+20
1579,BTC,1473033600,541913,262305,173794014,422189,344088,1711868.45718651,1.53484479134732e+18,9.48139406677723e+20
1580,BTC,1489449600,740054,389580,235279759,561515,493865,2700857.31872509,3.56644680225698e+18,1.97898932399853e+21
1581,BTC,1500595200,749755,379692,283869749,542726,494112,2262099.74165966,6.17280754842629e+18,3.45540939947816e+21
1582,BTC,1529280000,574863,280459,406202784,424679,383104,1058898.26580776,3.98619445616536e+19,2.12201659025037e+22
1583,BTC,1549065600,554215,293309,475222989,418132,377269,1527138.57361821,4.17481191381688e+19,2.49737828519513e+22
1584,BTC,1574208000,701261,361187,581057556,525753,450677,798757.54438685,9.05189426418139e+19,5.463200662839e+22
1585,BTC,1612137600,981055,489366,777132077,715853,549729,1872480.58640793,1.2898488538726e+20,8.94363852769662e+22
1586,BTC,1235692800,37,115,5876,1,36,1800.0,5743871.32420835,4294967296.0
1587,BTC,1237507200,13,118,8235,1,12,600.0,5898444.41386374,4294967296.0
1588,BTC,1251763200,0,78,22099,0,0,0.0,4074574.60061543,4294967296.0
1589,BTC,1256515200,0,71,26028,0,0,0.0,3510778.13486225,4294967296.0
1590,BTC,1276646400,156,183,66558,53,116,28699.08,123887890.117607,74652923195.0231
1591,BTC,1284508800,499,417,112275,315,373,39913.55039648,6013680089.04556,3061817179064.65
1592,BTC,1308787200,23864,14008,959095,21121,12730,1622860.26684258,10483344258628.4,3766490869720890.0
1593,BTC,1311552000,26711,17022,1460963,23186,12559,1433741.481864,13865204791306.3,7262342175053680.0
1594,BTC,1322438400,12432,6326,2587177,9735,6987,4007478.04410819,7316769767411.27,5121738837187890.0
1595,BTC,1335312000,17046,7878,3548590,13090,9337,1012139.68504728,9755403966429.33,6777086816898900.0
1596,BTC,1360454400,57298,33598,9864990,44743,39176,1366499.38247223,25656726263770.4,1.40680132785055e+16
1597,BTC,1367193600,86416,40203,12797151,72998,48339,1885164.05645421,77586237854406.0,3.85443078885664e+16
1598,BTC,1387324800,179980,100581,23904989,150852,125752,1991827.16164437,8696733678850020.0,3.9013372474604e+18
1599,BTC,1391299200,132776,68471,27088637,112696,87949,488027.6127977,1.97207820748553e+16,9.42250485479778e+18
1600,BTC,1395273600,165478,79613,31210631,135847,107266,679946.04779216,3.67044361870312e+16,1.82545469667128e+19
1601,BTC,1414195200,209967,94054,51203409,184027,118924,910879.08024001,2.7198717003984e+17,1.54557148064123e+20
1602,BTC,1433721600,247864,115548,79361722,203028,158603,1125707.53487913,3.6875459141455e+17,2.0439573763483e+20
1603,BTC,1453766400,533660,287517,121428098,446023,373330,10390267.5941167,9.14833624703637e+17,5.1553927252669e+20
1604,BTC,1461110400,465306,236507,141838466,373770,324932,4073212.30379264,1.47057529194004e+18,7.67417487954528e+20
1605,BTC,1481414400,568238,289736,203195113,440508,359779,1058249.46061468,2.64518006397008e+18,1.23164959010663e+21
1606,BTC,1509494400,960553,518855,322346000,733928,584589,2189061.37785566,1.13331194603746e+19,6.23989933775959e+21
1607,BTC,1571184000,737755,370887,568490786,545062,490956,1042846.11312805,9.15953630411477e+19,5.58693282930144e+22
1608,BTC,1571702400,725908,375531,570606600,541292,476922,1139190.5055934,1.09198025599882e+20,5.58693282930144e+22
1609,BTC,1586908800,934898,444157,636272572,612966,646396,875640.69033319,1.23997612827673e+20,6.32013631441592e+22
1610,BTC,1597968000,1090642,486643,694984414,675986,730314,1494608.89430174,1.33041953189977e+20,7.27902567633732e+22
1611,BTC,1612742400,1243510,568124,781129879,822953,762448,2262512.21224205,1.75072486153691e+20,9.20600296635081e+22
1612,BTC,1616112000,1162151,564537,802141191,833375,674938,1228137.02077452,1.55984708401381e+20,9.3911856710392e+22
1613,BTC,1240704000,16,112,12413,1,15,750.0,5552832.62131619,4294967296.0
1614,BTC,1242345600,11,136,14684,1,10,500.0,6796466.91166341,4294967296.0
1615,BTC,1259366400,0,71,28398,0,0,0.0,3528612.33529276,4294967296.0
1616,BTC,1270684800,35,191,50002,13,25,3088.74,55132292.2380713,26136924291.8367
1617,BTC,1306281600,14348,9431,587340,12325,8095,381724.41331447,3726103578458.33,1048455151535970.0
1618,BTC,1316908800,18971,13239,2161696,17075,7534,289326.35467067,11964401667624.4,7539494341382100.0
1619,BTC,1318636800,12864,6828,2309679,10603,7703,376339.52695582,9777418714016.45,6305851344050220.0
1620,BTC,1322006400,11256,5236,2561075,8545,6361,1563133.36281745,7910933135648.41,5121738837187890.0
1621,BTC,1330041600,16082,7051,3126741,11749,8773,575134.61350804,10155015579802.3,5911173229982640.0
1622,BTC,1339977600,37231,24588,4431870,31015,27430,2509092.95354756,13346646799933.2,6799697078523700.0
1623,BTC,1350432000,44573,25416,7168538,34648,24675,3327600.39140097,21267880019730.7,1.31955213618192e+16
1624,BTC,1351036800,41610,21050,7321145,32264,24289,1896472.33736059,22909136764312.0,1.31955213618192e+16
1625,BTC,1353715200,36768,18441,7921826,27661,22071,1171445.16436066,24688179548682.9,1.44687446964284e+16
1626,BTC,1374105600,62816,34405,15583570,51695,43226,1001833.50514063,207087372667188.0,1.12368695425951e+17
1627,BTC,1404950400,170485,97956,40819502,146775,121955,513908.83794476,1.20134572581713e+17,7.22347415581763e+19
1628,BTC,1426982400,273623,112881,69047386,231506,154037,491060.9555483,3.31307118759555e+17,2.0065034787327e+20
1629,BTC,1443052800,295353,161244,96444563,243151,204616,1215315.10918842,3.99043441112844e+17,2.5484339304613e+20
1630,BTC,1446076800,382381,182207,102112697,291926,271241,2346219.96513199,4.64608729256982e+17,2.67378818667481e+20
1631,BTC,1454198400,479995,223724,122767413,403108,296327,1699912.3855036,1.0776870201572e+18,5.1553927252669e+20
1632,BTC,1493769600,689999,392264,253498005,547210,426199,2623654.49212115,3.40775435909344e+18,2.24186349082815e+21
1633,BTC,1497744000,628638,289709,272565264,433229,424662,2261227.36056492,5.05328751188703e+18,3.05671619081112e+21
1634,BTC,1498521600,695895,363120,275768970,555974,435434,2768203.30931486,4.62844386518241e+18,3.05671619081112e+21
1635,BTC,1524528000,774308,363251,390723140,548254,522677,1769529.34274193,3.05792948767168e+19,1.64897405203126e+22
1636,BTC,1532044800,651798,307160,414837954,496860,436569,912165.79678052,3.98295599166807e+19,2.22422228784067e+22
1637,BTC,1553731200,768228,396453,493679721,578053,503341,1446240.80146911,4.61726710259213e+19,2.73987364863131e+22
1638,BTC,1568592000,773301,381410,557850850,562068,520355,991067.07455922,9.43099697042538e+19,5.10697164780102e+22
1639,BTC,1576368000,645544,311361,590207218,434022,445437,648890.52203402,7.90116634489709e+19,5.53056156509425e+22
1640,BTC,1589328000,854774,452203,648789110,619879,522859,1110685.25037874,9.50834598649413e+19,6.91696214587247e+22
1641,BTC,1590969600,880913,449527,656743365,623969,581335,1252578.94547028,9.99934773726511e+19,6.50174006716546e+22
1642,BTC,1259107200,0,90,28169,0,0,0.0,4482276.65719686,4294967296.0
1643,BTC,1288828800,423,341,137289,177,312,156797.78108788,31046058266.8951,13278908832155.4
1644,BTC,1298678400,3363,2461,262755,2584,2272,164986.32000999,500769926665.269,156594021959056.0
1645,BTC,1302480000,3912,2377,378418,3076,2500,86958.28545405,662375320793.483,353671848433247.0
1646,BTC,1343001600,41764,25550,5129619,33083,29663,2162962.32306627,12601525603228.6,8016089616527540.0
1647,BTC,1355270400,42399,22164,8275457,31205,29358,3560921.23171262,21456404552240.1,1.44748206094727e+16
1648,BTC,1361145600,46989,25906,10078868,38178,30943,1232751.88073032,28293192735515.4,1.5680975551143e+16
1649,BTC,1372636800,68188,36264,15003248,55822,45346,864996.29828541,165757871080049.0,9.16345407939536e+16
1650,BTC,1383523200,99449,53722,20204389,82054,66423,969135.88474856,3740291306482460.0,1.67902635797051e+18
1651,BTC,1391212800,133917,71945,27020166,118947,85815,447927.17559325,2.03291448448851e+16,9.42250485479778e+18
1652,BTC,1425081600,282027,110458,66266394,239647,168543,625244.12673528,3.23749132652683e+17,2.00507869515072e+20
1653,BTC,1437696000,272910,146905,86730095,220478,193631,1233227.44390184,4.21666403918964e+17,2.19371322871971e+20
1654,BTC,1473292800,500348,271008,174612479,397967,330878,1625020.69852505,1.58608838839688e+18,9.48139406677723e+20
1655,BTC,1483747200,645658,330442,212358731,503279,404935,2151113.21510122,2.20066685363767e+18,1.36446128983913e+21
1656,BTC,1494028800,871965,473788,254797566,677259,539151,2710860.50810161,4.41208315518402e+18,2.24186349082815e+21
1657,BTC,1505520000,647172,332844,304197340,486749,411949,2238414.47582779,7.76154495251378e+18,3.96307240853443e+21
1658,BTC,1515715200,1152553,490486,360625369,746511,791698,1776673.08234996,1.70519968707853e+19,8.29416791613813e+21
1659,BTC,1532995200,689933,336242,418153307,500156,485257,870081.2604462,4.33800820459583e+19,2.55526389406631e+22
1660,BTC,1546992000,615693,318696,467709028,463356,414021,943545.32003749,4.58463724491e+19,2.41316854202662e+22
